"subject" "Y" "sd_X" "mean_X" "sd_body_acc_x" "mean_body_acc_x" "sd_body_acc_y" "mean_body_acc_y" "sd_body_acc_z" "mean_body_acc_z" "sd_body_gyro_x" "mean_body_gyro_x" "sd_body_gyro_y" "mean_body_gyro_y" "sd_body_gyro_z" "mean_body_gyro_z" "sd_total_acc_x" "mean_total_acc_x" "sd_total_acc_y" "mean_total_acc_y" "sd_total_acc_z" "mean_total_acc_z"
26 2 0.480136846789247 -0.410085932559618 0.27141050432377 0.00110518623402218 0.164163198622099 -0.00446546130837414 0.110101420011102 -0.0036160460467081 0.393323371623625 0.00599607092252282 0.305847028312446 0.00621434469834877 0.336731132419668 -0.00361998746395012 0.270525287857623 0.995302774225817 0.161409728968057 -0.230524572166462 0.107890580521199 -0.0110582909542486
26 3 0.467151493916604 -0.32106809748104 0.382839406998407 0.00331717199080936 0.170576613805205 0.00367073520497988 0.131643959673919 0.00163279560335441 0.583996709413718 0.0218449897619302 0.405126204407831 -0.00852650198246643 0.325612871824347 0.000718572982111221 0.382074333688865 1.00081523840069 0.169018437894412 -0.057606730320834 0.130671195286027 0.146218693117709
26 4 0.538163762448172 -0.640617294915573 0.00799169936040557 -0.00389116631450526 0.011846867015611 0.00529865155262112 0.0120169850158947 0.00365375023808883 0.00951202265694971 -0.00949141214501528 0.0223395708290005 -0.0041837665778865 0.0184414620727279 -0.00654185682710296 0.00631361447916734 0.878627259653088 0.00735940187507971 0.24427648493297 0.00904294171295709 0.304710502718506
26 5 0.533694523050013 -0.641908997318011 0.00367036942726512 0.000754627762160656 0.010366252909853 0.000328780114197478 0.00968198395864605 -0.000557612189191095 0.0245270008834557 0.00340376713682084 0.0154779902210168 0.000657946263750707 0.0143499709005628 -0.00369280773655252 0.00309789540374987 1.01135100129477 0.00770939967192844 -0.120828340942204 0.00740550862865809 0.0801564532252798
26 6 0.545536215521252 -0.638569183278836 0.0113458468322338 -0.00112461264020851 0.00459815173714061 -0.00103200971877288 0.00581340056374734 0.00112840937671183 0.0101211546401659 0.0109354825734753 0.017837669442564 -0.00702224305290444 0.0170562177903617 0.0291622010699281 0.00497216767062172 -0.104057258001533 0.00345595781877519 0.812660346704838 0.00487454877452599 0.594865291738766
27 1 0.468490345338959 -0.376265468504366 0.213100661907851 0.00150343048686761 0.140566723323873 0.00134482685928203 0.129394091394474 -0.000476755858780765 0.344047981748305 -0.0565989374833057 0.361907410896821 0.0197417026663564 0.365283196248048 0.0168561828815421 0.212799906785939 0.997574979462369 0.139825151629478 -0.166554288888943 0.128657173983841 -0.129033191906871
27 2 0.48671284301688 -0.424642532631276 0.230332207965707 -0.00062850766510852 0.156332742123246 -0.000327172281254669 0.141373104503468 -0.00389380839957488 0.38271118061806 -0.0649426047410669 0.317429538420345 0.0367162703637829 0.404096391352728 0.026758004724531 0.229575650289904 0.941575431458396 0.15311331276507 -0.209650966255264 0.139527722934781 -0.296697687539888
27 3 0.47435384225082 -0.311046129842555 0.380712489876081 0.0070344676098921 0.155826982362451 0.00307204998647072 0.139694702282575 -0.000401955290749948 0.555773836601046 -0.130929589818878 0.398691792821435 0.0290860335286648 0.361542399342705 0.0319462409964727 0.379975915103679 0.99371411606141 0.154634191632124 -0.144457387776227 0.13823339466764 -0.142456240594286
27 4 0.533984958770938 -0.645227830453468 0.00512894254453977 -0.000703427218209125 0.00658869898368912 0.000889605899460204 0.00916579177531565 0.000984157250307763 0.0117197594785488 -0.00963940303014082 0.0157387851616576 -0.00229499393708394 0.0139519842032889 -0.00119066392419597 0.00339729472552319 0.921468698441948 0.00440890703336009 0.229818243519638 0.00600100677416809 0.26501444502372
27 5 0.535052504532977 -0.642257620140047 0.00403354072269024 0.000438426001695312 0.00939162402749874 0.000356404127868401 0.00978628157884006 0.000230516077150059 0.0279084376096347 0.00118159979779814 0.0154084442160054 0.00318026474662931 0.0112557245225921 -0.00634583447888921 0.00361897094847399 1.01095925464883 0.0076978958476635 -0.168548832117848 0.0074251640435369 -0.0107048115940556
27 6 0.539991225164833 -0.643883354524315 0.00841856814274838 -0.000644965601999436 0.00451193532332102 -0.000406678500646097 0.00542909205824446 0.000241345290044363 0.0114195163778314 0.00841058834540231 0.0140393294131175 -0.00949819669082834 0.0126631975319254 0.0143293675386003 0.00550376693776835 -0.0397810345409496 0.004131444796338 0.58027296293892 0.0047048422125479 0.819101730842628
28 1 0.468082416558165 -0.392253679309277 0.231123679433876 0.00253852287541621 0.152424877240309 0.00194257619418155 0.128744857451537 0.00250349263495593 0.433794832108375 -0.076685342731675 0.386542545995777 0.0285577198677537 0.368923898392147 0.0159174481140792 0.230739125109899 0.997325949089281 0.151436516424383 -0.207401075548614 0.127559953663125 -0.125765759990366
28 2 0.473584351968701 -0.399536600603253 0.247674578223431 -0.00126383014515504 0.147493415624257 -0.00448071312717022 0.131431888466737 -0.00330993315795507 0.420715642304322 -0.100801533203727 0.400600870663003 0.0459177364387161 0.394729068133135 0.0106961006778978 0.246812056983024 0.931471518438385 0.144462353378541 -0.316812575479069 0.128270331181185 -0.267421967634406
28 3 0.46256315184821 -0.290308859110655 0.367165786787299 0.00613153788635588 0.199297636297267 -0.000997384245848624 0.121532780027124 0.0008498983691924 0.639037492557335 -0.111116474114217 0.568976973456395 0.0408975514526802 0.337730058473329 0.0255815340244646 0.366531795792964 0.99134642511063 0.198223838595098 -0.216863404832856 0.120020862501991 -0.123096701728734
28 4 0.523550153103677 -0.635256916763355 0.00685329936968112 -6.91822563026442e-05 0.0119995409764899 -0.00063679762378802 0.0144155011987142 -0.000940523215682233 0.0194006670678952 -0.00622195143741834 0.0354515814871507 0.00338614232648523 0.0231907428763009 0.000483938173606983 0.00639141140760205 0.96973679313322 0.00984753949609466 -0.0943208603168046 0.0117774845675633 0.125589335747604
28 5 0.519990161399115 -0.62584104444212 0.00864811646135582 0.000111883751039948 0.0229695512232991 0.000112816431354787 0.0200881750613255 0.000722208701236063 0.102684495482779 0.0031975356376049 0.0479373057763781 0.000568381666090459 0.0382693517908603 0.000377693951814539 0.00818567681065311 0.998817568802673 0.020581123572107 -0.227416592447729 0.0169268939256172 -0.0424064970251218
28 6 0.530976406623764 -0.638434199443543 0.0115268664369735 -0.00025055319538881 0.0110631316160937 0.000285804095352277 0.0108577686175185 7.19707928714611e-05 0.0407439050220971 0.0108637316373529 0.0325878150453997 -0.01010021992086 0.0204104207041765 0.00334051260641521 0.00931460841648125 -0.0112417715330118 0.00871338056860623 0.160959439820299 0.00939602825249733 0.00994377939536819
29 1 0.459750416503951 -0.351448955219892 0.269678452018307 0.000950363888338782 0.156889021579592 0.00165680174236045 0.139193449879474 0.00162811928724764 0.351007106535308 0.0228996797542945 0.628355096961607 0.00145691638368366 0.27807316748732 0.00187121951778967 0.269218475853946 1.00938171511193 0.1564390293531 -0.106602882117231 0.137403429211012 0.0893325407597767
29 2 0.485009059372236 -0.362918290363737 0.298129009054982 -0.00017394531450813 0.151700200325563 -0.00549010908374583 0.200764667903675 -0.0016208364466983 0.590447809205065 0.128273810141765 0.80282633204084 -0.0287149970107101 0.304906157230273 0.00196793868558509 0.296809987672386 0.985012667156454 0.14933574950877 -0.212668173843596 0.193596642788944 0.036115844740623
29 3 0.466798126904517 -0.315867664963298 0.380704716245152 0.00613391496772405 0.151642940916146 0.00231891637689002 0.142727254354783 0.00444112521494664 0.62687149247679 -0.00510566707243444 0.468624244231351 -0.00118999190537712 0.33574600205776 0.000798445862427723 0.379599283410476 1.00481452214207 0.148518694688158 -0.0552008589757023 0.13715438469713 0.0885920235040992
29 4 0.54030786087254 -0.641993236339781 0.00442555668297803 -4.6625231331669e-05 0.00801625981429409 0.000326254762997112 0.00876922549859137 -0.000621728693474227 0.0102513343846895 -0.0104121910331775 0.010941630376972 -0.000470857813882775 0.0161237699285876 -0.0122958359104193 0.00280215232460194 0.958685783558072 0.00461467707317825 0.172473610824857 0.0052043217200387 0.272999172403515
29 5 0.536209908171482 -0.648134148642433 0.00269589941460357 0.00010050392285608 0.0069787725029355 -9.62063019971295e-06 0.00658535523455618 -6.41417928390994e-05 0.0208611540485196 0.000230610445777457 0.00938697558611428 0.00107328645260613 0.0102452813532615 -0.00149031734899344 0.00250086029701296 1.01704893539884 0.00591362525704553 -0.0400628257938214 0.00576108073932783 0.0252754400132681
29 6 0.547384622922697 -0.644200660903232 0.00654569802367715 0.00203820264018042 0.0034007041354751 -4.02896150763041e-06 0.00531792511942735 -0.000337173953323841 0.00668286297433032 0.00194171533655598 0.00756038973614466 -0.000766612792083375 0.0142999733892284 0.0181511515943187 0.00339260349792625 0.0917692683407883 0.00287575017954311 0.818172776717491 0.00402478140660853 0.569924994249754
30 1 0.458741626903586 -0.372126475815332 0.21377687740787 0.00141814319444741 0.142915835473798 0.000873733862184481 0.161196730528146 0.00442345554378408 0.534702305242782 -0.0145574810550291 0.772123337233127 0.0102065896468877 0.397991194092752 0.00204177319570529 0.213386643264873 1.01184516683509 0.141735552502445 -0.13747406716026 0.157634453059972 -0.00491361788645937
30 2 0.489520080840848 -0.437717899563423 0.212441461879765 0.000387191912818691 0.150814810248174 -0.00309492256133199 0.187349269742007 -0.00391994051943584 0.442469036206698 0.0281083073213876 0.703187821950686 0.00382877237381367 0.383947525358467 0.000840765436481856 0.210748566765783 0.987374967184231 0.144250961818697 -0.209836964390021 0.174421446363521 -0.031090739349015
30 3 0.464525701807421 -0.357325632305771 0.307551592370185 0.00353227022411246 0.167906047869512 0.00114534017404723 0.143788708716764 0.00384488130548129 0.640938609329952 -0.0430106588220909 0.549055369022864 0.00650882919496344 0.343373220921677 0.00408643427358639 0.306478452499796 1.00888956879907 0.164470071529226 -0.106535255063331 0.137999022665928 0.0264094147233743
30 4 0.532835681402282 -0.643920297663824 0.0067396035766143 -0.00183711519389034 0.0123494420381658 0.0048270320454559 0.0119001580375133 0.00297415160033131 0.0120330379196233 -0.00826523634900021 0.0200179508389371 0.000148835111692435 0.0239555843564671 -0.00689904872797336 0.00595842767627334 0.910524566706168 0.0102334987234861 0.136283047584278 0.00894722050919319 0.333653237355785
30 5 0.527699114956464 -0.628574359804318 0.00870959178073545 -2.71728322518208e-05 0.0202422007641691 0.000220288797282877 0.0186986153811562 -2.08162970907725e-06 0.078845015401059 0.000673654537624817 0.0474021396405918 0.00364048472253545 0.0356821615708846 -0.0023940611627192 0.00862017047908346 1.01274536655607 0.0174635061422034 -0.0812794421629103 0.0158289322488976 0.0181934706620661
30 6 0.529010124054845 -0.6405405362605 0.00909847172368132 0.000777661747060653 0.00955725969227243 -0.00112879839739432 0.00895259491193439 0.00159340791771466 0.0246334915435502 0.00110548694206883 0.0280068007165641 -0.000592971066639038 0.0172562310671206 0.00343379689453538 0.00835270009001775 0.09196740008072 0.00905730650141101 0.742848158887608 0.00831817632222247 0.660602189295964
